id,file,education,gender,siglaUf,siglaPartido,region,occupation,ethnicity,age_group
160609,54.pkl,high school,M,MG,others,Sudeste,politician,PARDA,50-60
160610,54.pkl,elementary school,M,BA,PT,Nordeste,politician,PRETA,40-50
160611,54.pkl,elementary school,M,MG,PP**,Sudeste,businessperson/entrepreneur,PARDA,40-50
160612,54.pkl,undergraduate,M,RJ,PDT,Sudeste,judge/lawyer/prosecutor,BRANCA,50-60
160613,54.pkl,undergraduate,M,AC,PT,Norte,others,PARDA,50-60
160614,54.pkl,undergraduate,F,PR,others,Sul,politician,,40-50
160615,54.pkl,high school,M,MS,PSDB,Centro-Oeste,politician,,40-50
160616,54.pkl,undergraduate,M,MA,others,Nordeste,politician,,30-40
160617,54.pkl,undergraduate,M,GO,PMDB,Centro-Oeste,broker/economist/banker,PARDA,30-40
160618,54.pkl,elementary school,M,BA,PSD,Nordeste,public servant,BRANCA,40-50
160619,54.pkl,undergraduate,M,BA,DEM,Nordeste,politician,BRANCA,50-60
160620,54.pkl,elementary school,M,RJ,PMDB,Sudeste,other,BRANCA,40-50
160621,54.pkl,undergraduate,M,PR,PPS,Sul,judge/lawyer/prosecutor,BRANCA,30-40
160622,54.pkl,undergraduate,M,SP,PT,Sudeste,politician,PRETA,50-60
160623,54.pkl,undergraduate,M,AL,PMDB,Nordeste,broker/economist/banker,,30-40
160624,54.pkl,undergraduate,F,AL,PTB,Nordeste,dentist/medic,,50-60
160625,54.pkl,elementary school,M,RJ,PR,Sudeste,others,PARDA,50-60
160626,54.pkl,undergraduate,M,SE,PMDB,Nordeste,politician,,50-60
160627,54.pkl,high school,M,RJ,PPS,Sudeste,politician,BRANCA,50-60
160628,54.pkl,undergraduate,F,PE,PCdoB,Nordeste,engineer/architect,PARDA,40-50
160629,54.pkl,undergraduate,M,PB,PSDB,Nordeste,politician,BRANCA,40-50
160630,54.pkl,undergraduate,M,MT,PT,Centro-Oeste,politician,BRANCA,40-50
160631,54.pkl,high school,M,RJ,PTB,Sudeste,politician,BRANCA,50-60
160632,54.pkl,undergraduate,M,MG,PDT,Sudeste,engineer/architect,BRANCA,40-50
160633,54.pkl,undergraduate,M,MS,DEM,Centro-Oeste,dentist/medic,BRANCA,40-50
160634,54.pkl,high school,M,RR,others,Norte,others,BRANCA,50-60
160635,54.pkl,undergraduate,M,PB,PSDB,Nordeste,politician,BRANCA,30-40
160636,54.pkl,high school,M,PB,PMDB,Nordeste,businessperson/entrepreneur,BRANCA,0-30
160637,54.pkl,undergraduate,M,DF,PR,Distrito Federal,judge/lawyer/prosecutor,BRANCA,50-60
160638,54.pkl,undergraduate,M,TO,PDT,Norte,politician,,50-60
160639,54.pkl,undergraduate,F,TO,DEM,Norte,businessperson/entrepreneur,BRANCA,40-50
160640,54.pkl,undergraduate,M,MG,PTB,Sudeste,politician,BRANCA,30-40
160641,54.pkl,undergraduate,F,AP,PT,Norte,university professor,PARDA,30-40
160642,54.pkl,high school,M,PE,PSB,Nordeste,other,PARDA,40-50
160643,54.pkl,undergraduate,M,ES,PDT,Sudeste,dentist/medic,PRETA,50-60
160644,54.pkl,undergraduate,M,PA,PT,Norte,others,PARDA,50-60
160645,54.pkl,undergraduate,M,AP,PSDB,Norte,judge/lawyer/prosecutor,BRANCA,30-40
160646,54.pkl,undergraduate,M,PR,others,Sul,public servant,BRANCA,30-40
160647,54.pkl,undergraduate,M,MG,PSDB,Sudeste,politician,,60-70
160648,54.pkl,undergraduate,M,TO,PMDB,Norte,politician,BRANCA,40-50
160649,54.pkl,undergraduate,M,SC,PP**,Sul,university professor,BRANCA,60-70
160650,54.pkl,undergraduate,M,BA,PDT,Nordeste,other,BRANCA,40-50
160651,54.pkl,undergraduate,M,SC,PMDB,Sul,politician,BRANCA,50-60
160652,54.pkl,undergraduate,M,PE,PP**,Nordeste,politician,PARDA,40-50
160653,54.pkl,undergraduate,M,SP,others,Sudeste,other,PARDA,40-50
160654,54.pkl,undergraduate,M,MG,PP**,Sudeste,other,BRANCA,0-30
160655,54.pkl,undergraduate,M,SP,PSD,Sudeste,broker/economist/banker,BRANCA,40-50
160656,54.pkl,undergraduate,M,RR,PP**,Norte,politician,PARDA,40-50
160657,54.pkl,undergraduate,M,SP,PT,Sudeste,university professor,BRANCA,50-60
160658,54.pkl,high school,M,DF,PT,Distrito Federal,politician,,40-50
160659,54.pkl,undergraduate,F,SP,PSB,Sudeste,businessperson/entrepreneur,BRANCA,50-60
160660,54.pkl,high school,M,SP,DEM,Sudeste,politician,BRANCA,30-40
160661,54.pkl,elementary school,M,PE,others,Nordeste,others,,50-60
160662,54.pkl,undergraduate,M,SP,PSDB,Sudeste,other,,30-40
160663,54.pkl,undergraduate,M,PR,PSB,Sul,engineer/architect,BRANCA,60-70
160664,54.pkl,undergraduate,M,ES,PSDB,Sudeste,politician,,50-60
160665,54.pkl,undergraduate,M,PE,DEM,Nordeste,politician,PARDA,40-50
160666,54.pkl,undergraduate,M,BA,PDT,Nordeste,other,BRANCA,40-50
160667,54.pkl,undergraduate,M,SP,PP**,Sudeste,businessperson/entrepreneur,BRANCA,0-30
160668,54.pkl,undergraduate,M,RR,DEM,Norte,businessperson/entrepreneur,,50-60
160669,54.pkl,high school,M,CE,PMDB,Nordeste,others,PARDA,40-50
160670,54.pkl,undergraduate,M,RO,PT,Norte,other,PRETA,40-50
160671,54.pkl,undergraduate,M,PI,PT,Nordeste,businessperson/entrepreneur,,50-60
160672,54.pkl,undergraduate,M,RJ,others,Sudeste,university professor,PRETA,30-40
160673,54.pkl,undergraduate,M,RS,PDT,Sul,politician,BRANCA,40-50
160674,54.pkl,high school,M,PB,PMDB,Nordeste,others,BRANCA,0-30
160675,54.pkl,high school,M,BA,others,Nordeste,businessperson/entrepreneur,,50-60
160676,54.pkl,high school,M,BA,DEM,Nordeste,politician,PARDA,40-50
160677,54.pkl,elementary school,M,RJ,PR,Sudeste,others,PARDA,50-60
160678,54.pkl,undergraduate,M,CE,PT,Nordeste,university professor,,50-60
160679,54.pkl,undergraduate,M,AC,PT,Norte,politician,,50-60
160680,54.pkl,undergraduate,M,ES,PSB,Sudeste,businessperson/entrepreneur,,40-50
160758,54.pkl,undergraduate,M,MG,PSDB,Sudeste,politician,BRANCA,50-60
160974,54.pkl,undergraduate,M,PI,PSD,Nordeste,judge/lawyer/prosecutor,BRANCA,60-70
160976,54.pkl,no education,M,SP,PR,Sudeste,others,BRANCA,40-50
161903,54.pkl,no education,M,MT,PSD,Centro-Oeste,businessperson/entrepreneur,,60-70
161904,54.pkl,undergraduate,M,PA,others,Norte,judge/lawyer/prosecutor,,50-60
161905,54.pkl,undergraduate,M,PA,PSDB,Norte,politician,,40-50
161906,54.pkl,undergraduate,M,PA,PMDB,Norte,businessperson/entrepreneur,BRANCA,50-60
161907,54.pkl,high school,M,BA,PRB,Nordeste,businessperson/entrepreneur,PARDA,30-40
161962,54.pkl,undergraduate,M,RS,PSB,Sul,farmer,,30-40
162174,54.pkl,undergraduate,M,DF,PT,Distrito Federal,public servant,BRANCA,40-50
162175,54.pkl,high school,F,RJ,PT,Sudeste,other,PARDA,40-50
162332,54.pkl,undergraduate,M,PR,PR,Sul,politician,BRANCA,60-70
162490,54.pkl,undergraduate,M,GO,PSDB,Centro-Oeste,businessperson/entrepreneur,BRANCA,50-60
163321,54.pkl,high school,M,RS,PTB,Sul,others,BRANCA,40-50
163322,54.pkl,high school,M,PE,PP**,Nordeste,others,PARDA,40-50
163831,54.pkl,undergraduate,M,RJ,PMDB,Sudeste,businessperson/entrepreneur,BRANCA,50-60
164359,54.pkl,undergraduate,M,GO,PSDB,Centro-Oeste,other,BRANCA,40-50
164360,54.pkl,undergraduate,F,SC,PPS,Sul,others,BRANCA,40-50
164361,54.pkl,undergraduate,F,GO,PT,Centro-Oeste,judge/lawyer/prosecutor,,50-60
165429,54.pkl,undergraduate,M,SC,PMDB,Sul,politician,,30-40
165583,54.pkl,high school,M,SP,PSDB,Sudeste,others,,50-60
165675,54.pkl,undergraduate,M,RR,PSD,Norte,others,BRANCA,40-50
166401,54.pkl,high school,M,MT,PSDB,Centro-Oeste,others,BRANCA,40-50
166402,54.pkl,no education,F,GO,PR,Centro-Oeste,businessperson/entrepreneur,BRANCA,60-70
166727,54.pkl,undergraduate,F,SP,PSB,Sudeste,dentist/medic,BRANCA,50-60
167493,54.pkl,undergraduate,M,MA,PDT,Nordeste,businessperson/entrepreneur,PARDA,30-40
167614,54.pkl,undergraduate,M,PE,PSB,Nordeste,judge/lawyer/prosecutor,BRANCA,50-60
167617,54.pkl,undergraduate,M,SP,PT,Sudeste,judge/lawyer/prosecutor,BRANCA,40-50
167707,54.pkl,undergraduate,F,SC,PMDB,Sul,university professor,,30-40
167722,54.pkl,high school,M,RO,PDT,Norte,politician,PARDA,30-40
168034,54.pkl,high school,M,MT,PSB,Centro-Oeste,others,PARDA,30-40
168175,54.pkl,high school,M,MA,PPS,Nordeste,businessperson/entrepreneur,BRANCA,40-50
168253,54.pkl,high school,M,BA,PP**,Nordeste,farmer,,50-60
168447,54.pkl,undergraduate,M,CE,PMDB,Nordeste,businessperson/entrepreneur,,50-60
169553,54.pkl,undergraduate,M,MA,PMDB,Nordeste,businessperson/entrepreneur,BRANCA,0-30
169711,54.pkl,undergraduate,F,MA,PSDB,Nordeste,engineer/architect,,50-60
169712,54.pkl,undergraduate,M,AL,PSB,Nordeste,engineer/architect,,50-60
169868,54.pkl,undergraduate,M,PA,others,Norte,businessperson/entrepreneur,PARDA,40-50
170489,54.pkl,undergraduate,M,RJ,PDT,Sudeste,dentist/medic,BRANCA,60-70
170673,54.pkl,undergraduate,M,PR,PSC,Sul,others,BRANCA,40-50
171617,54.pkl,high school,M,AL,PT,Nordeste,politician,PRETA,50-60
171618,54.pkl,undergraduate,M,BA,DEM,Nordeste,politician,,70-80
171619,54.pkl,undergraduate,F,MG,PT,Sudeste,university professor,BRANCA,50-60
171620,54.pkl,high school,M,MG,PP**,Sudeste,businessperson/entrepreneur,BRANCA,30-40
171621,54.pkl,undergraduate,M,RJ,others,Sudeste,public servant,BRANCA,50-60
171622,54.pkl,undergraduate,M,RJ,PR,Sudeste,others,,60-70
171623,54.pkl,high school,M,SE,PMDB,Nordeste,businessperson/entrepreneur,BRANCA,30-40
171782,54.pkl,undergraduate,M,AM,PCdoB,Norte,politician,PARDA,50-60
172029,54.pkl,undergraduate,M,SP,PT,Sudeste,politician,BRANCA,50-60
172711,54.pkl,undergraduate,M,AM,PSDB,Norte,businessperson/entrepreneur,,50-60
172945,54.pkl,undergraduate,M,PR,PSC,Sul,businessperson/entrepreneur,,40-50
173262,54.pkl,undergraduate,M,CE,PT,Nordeste,judge/lawyer/prosecutor,,40-50
173269,54.pkl,undergraduate,M,MS,PMDB,Centro-Oeste,politician,,70-80
173802,54.pkl,high school,F,TO,PR,Norte,others,,50-60
174314,54.pkl,high school,M,PR,PSD,Sul,businessperson/entrepreneur,BRANCA,0-30
174854,54.pkl,undergraduate,M,MG,others,Sudeste,businessperson/entrepreneur,,30-40
174861,54.pkl,undergraduate,M,RO,PMDB,Norte,judge/lawyer/prosecutor,PARDA,60-70
175212,54.pkl,undergraduate,M,SP,PT,Sudeste,other,,40-50
175737,54.pkl,undergraduate,M,SP,PT,Sudeste,judge/lawyer/prosecutor,BRANCA,40-50
176120,54.pkl,high school,M,SP,PCdoB,Sudeste,others,,0-30
176794,54.pkl,undergraduate,F,SP,PT,Sudeste,others,BRANCA,60-70
177118,54.pkl,no education,M,RJ,others,Sudeste,politician,,0-30
177282,54.pkl,undergraduate,M,MG,PDT,Sudeste,others,BRANCA,40-50
178387,54.pkl,undergraduate,M,SC,PT,Sul,businessperson/entrepreneur,BRANCA,40-50
178821,54.pkl,high school,M,SP,PSB,Sudeste,others,,30-40
178827,54.pkl,undergraduate,M,ES,PTB,Sudeste,other,PARDA,40-50
178830,54.pkl,undergraduate,M,SP,others,Sudeste,dentist/medic,BRANCA,50-60
178834,54.pkl,high school,M,BA,PSB,Nordeste,other,PRETA,40-50
178835,54.pkl,undergraduate,M,RS,PDT,Sul,judge/lawyer/prosecutor,BRANCA,50-60
179379,54.pkl,high school,F,RN,others,Nordeste,businessperson/entrepreneur,,30-40
179380,54.pkl,undergraduate,M,AL,PT,Nordeste,university professor,,40-50
179381,54.pkl,undergraduate,M,PA,PT,Norte,politician,PARDA,40-50
179382,54.pkl,undergraduate,M,SP,PDT,Sudeste,public servant,BRANCA,70-80
179383,54.pkl,undergraduate,M,RS,PMDB,Sul,politician,,50-60
179384,54.pkl,undergraduate,M,AL,PT,Nordeste,public servant,,40-50
179385,54.pkl,no education,M,SP,PMDB,Sudeste,other,,40-50
179386,54.pkl,undergraduate,M,MA,PSB,Nordeste,others,,30-40
179387,54.pkl,undergraduate,M,MG,PMDB,Sudeste,businessperson/entrepreneur,,50-60
179880,54.pkl,undergraduate,M,AM,others,Norte,politician,BRANCA,40-50
204488,54.pkl,,,,,,,,
178829,54.pkl,,,,,,,,
178833,54.pkl,,,,,,,,
73558,54.pkl,,,,,,,,
74365,54.pkl,,,,,,,,
178874,54.pkl,,,,,,,,
178992,54.pkl,,,,,,,,
66179,54.pkl,,,,,,,,
178990,54.pkl,,,,,,,,
178970,54.pkl,,,,,,,,
204356,54.pkl,,,,,,,,
4930,55.pkl,undergraduate,M,PE,others,Nordeste,other,BRANCA,50-60
4931,55.pkl,undergraduate,M,DF,PSDB,Distrito Federal,politician,BRANCA,50-60
62881,55.pkl,undergraduate,M,CE,DEM,Nordeste,politician,BRANCA,50-60
64960,55.pkl,undergraduate,F,RR,MDB,Norte,judge/lawyer/prosecutor,BRANCA,60-70
66179,55.pkl,undergraduate,F,ES,DEM,Sudeste,public servant,BRANCA,50-60
66828,55.pkl,undergraduate,M,SP,PP,Sudeste,judge/lawyer/prosecutor,BRANCA,30-40
67138,55.pkl,undergraduate,F,PI,PP,Nordeste,politician,BRANCA,40-50
67312,55.pkl,undergraduate,F,PA,PSC,Norte,others,BRANCA,50-60
69871,55.pkl,undergraduate,M,BA,others,Nordeste,politician,BRANCA,50-60
72442,55.pkl,high school,M,PE,PSB,Nordeste,businessperson/entrepreneur,PARDA,30-40
72912,55.pkl,undergraduate,M,RJ,PT,Sudeste,university professor,BRANCA,50-60
73424,55.pkl,undergraduate,M,RJ,PP,Sudeste,politician,BRANCA,70-80
73433,55.pkl,undergraduate,M,SP,PT,Sudeste,dentist/medic,BRANCA,60-70
73434,55.pkl,undergraduate,M,SP,PP,Sudeste,politician,BRANCA,60-70
73437,55.pkl,undergraduate,M,SP,MDB,Sudeste,politician,BRANCA,60-70
73441,55.pkl,undergraduate,M,SP,PRB,Sudeste,others,BRANCA,50-60
73447,55.pkl,undergraduate,M,SP,MDB,Sudeste,politician,BRANCA,60-70
73458,55.pkl,undergraduate,M,PR,PTB,Sul,politician,BRANCA,40-50
73463,55.pkl,undergraduate,M,PR,PMDB,Sul,judge/lawyer/prosecutor,BRANCA,60-70
73466,55.pkl,undergraduate,M,PR,PPS,Sul,politician,BRANCA,60-70
73481,55.pkl,undergraduate,M,RS,PT,Sul,engineer/architect,BRANCA,50-60
73482,55.pkl,undergraduate,M,RS,PT,Sul,politician,BRANCA,50-60
73483,55.pkl,undergraduate,M,RS,PP,Sul,politician,BRANCA,60-70
73486,55.pkl,undergraduate,M,RS,PDT,Sul,broker/economist/banker,BRANCA,50-60
73531,55.pkl,undergraduate,M,SP,others,Sudeste,politician,BRANCA,60-70
73535,55.pkl,undergraduate,M,SP,DEM,Sudeste,politician,BRANCA,50-60
73553,55.pkl,undergraduate,M,SP,PTB,Sudeste,politician,BRANCA,70-80
73560,55.pkl,undergraduate,M,SP,PSDB,Sudeste,politician,BRANCA,60-70
73568,55.pkl,undergraduate,M,RJ,MDB,Sudeste,broker/economist/banker,PARDA,50-60
73579,55.pkl,undergraduate,M,DF,DEM,Distrito Federal,others,PARDA,50-60
73584,55.pkl,undergraduate,M,SP,others,Sudeste,university professor,BRANCA,60-70
73586,55.pkl,undergraduate,M,MG,PSB,Sudeste,politician,BRANCA,40-50
73588,55.pkl,undergraduate,M,CE,MDB,Nordeste,politician,BRANCA,80-90
73655,55.pkl,undergraduate,M,DF,others,Distrito Federal,public servant,BRANCA,60-70
73666,55.pkl,undergraduate,M,GO,PTB,Centro-Oeste,politician,BRANCA,60-70
73674,55.pkl,undergraduate,M,GO,PP,Centro-Oeste,politician,PARDA,60-70
73692,55.pkl,undergraduate,M,RS,MDB,Sul,dentist/medic,BRANCA,60-70
73701,55.pkl,undergraduate,F,RJ,PT,Sudeste,others,PRETA,70-80
73714,55.pkl,undergraduate,M,MA,PSDB,Nordeste,engineer/architect,BRANCA,70-80
73720,55.pkl,elementary school,M,SC,PSD,Sul,businessperson/entrepreneur,BRANCA,50-60
73768,55.pkl,undergraduate,M,PR,PP,Sul,politician,BRANCA,60-70
73772,55.pkl,undergraduate,M,PR,MDB,Sul,politician,BRANCA,50-60
73778,55.pkl,undergraduate,M,PR,PSDB,Sul,politician,BRANCA,60-70
73781,55.pkl,elementary school,M,PR,PP,Sul,politician,BRANCA,70-80
73786,55.pkl,undergraduate,M,PR,PSD,Sul,broker/economist/banker,BRANCA,70-80
73788,55.pkl,undergraduate,M,PR,PP,Sul,engineer/architect,BRANCA,50-60
73793,55.pkl,undergraduate,M,SC,MDB,Sul,politician,BRANCA,60-70
73805,55.pkl,undergraduate,M,SP,PPS,Sudeste,politician,BRANCA,70-80
73808,55.pkl,undergraduate,M,BA,PSD,Nordeste,politician,BRANCA,50-60
73831,55.pkl,undergraduate,M,MT,PSD,Centro-Oeste,dentist/medic,BRANCA,60-70
73891,55.pkl,undergraduate,M,RS,MDB,Sul,dentist/medic,BRANCA,60-70
73926,55.pkl,high school,F,AP,PSB,Norte,politician,PARDA,60-70
73930,55.pkl,high school,M,PA,others,Norte,politician,PARDA,40-50
73931,55.pkl,elementary school,M,PA,PT,Norte,politician,BRANCA,50-60
73934,55.pkl,undergraduate,M,AM,PSDB,Norte,politician,PARDA,60-70
73992,55.pkl,undergraduate,F,RS,PSDB,Sul,broker/economist/banker,BRANCA,60-70
74010,55.pkl,undergraduate,M,SC,MDB,Sul,engineer/architect,BRANCA,60-70
74017,55.pkl,undergraduate,M,RJ,PR,Sudeste,politician,BRANCA,50-60
74040,55.pkl,undergraduate,M,PB,MDB,Nordeste,politician,BRANCA,40-50
74041,55.pkl,undergraduate,M,PB,PT,Nordeste,politician,BRANCA,60-70
74043,55.pkl,high school,M,PB,PR,Nordeste,businessperson/entrepreneur,PARDA,50-60
74048,55.pkl,high school,M,PE,PPS,Nordeste,politician,PARDA,60-70
74050,55.pkl,undergraduate,M,AL,PR,Nordeste,politician,BRANCA,40-50
74052,55.pkl,high school,M,SE,others,Nordeste,farmer,BRANCA,60-70
74056,55.pkl,undergraduate,M,SE,DEM,Nordeste,judge/lawyer/prosecutor,BRANCA,40-50
74057,55.pkl,undergraduate,F,BA,PCdoB,Nordeste,politician,PARDA,50-60
74060,55.pkl,high school,M,BA,PCdoB,Nordeste,other,PARDA,50-60
74065,55.pkl,undergraduate,F,AP,MDB,Norte,politician,BRANCA,50-60
74075,55.pkl,undergraduate,F,PA,MDB,Norte,politician,BRANCA,60-70
74077,55.pkl,undergraduate,M,PA,PDT,Norte,farmer,BRANCA,60-70
74079,55.pkl,undergraduate,M,PA,MDB,Norte,politician,BRANCA,50-60
74090,55.pkl,undergraduate,M,AM,PP,Norte,politician,PARDA,60-70
74095,55.pkl,undergraduate,M,AM,DEM,Norte,politician,PARDA,50-60
74103,55.pkl,undergraduate,M,CE,PDT,Nordeste,politician,BRANCA,70-80
74124,55.pkl,undergraduate,M,MS,MDB,Centro-Oeste,politician,BRANCA,40-50
74140,55.pkl,high school,M,BA,PR,Nordeste,politician,BRANCA,60-70
74141,55.pkl,undergraduate,M,BA,PT,Nordeste,politician,PARDA,50-60
74156,55.pkl,undergraduate,M,MG,PT,Sudeste,politician,PRETA,60-70
74158,55.pkl,undergraduate,M,MG,PDT,Sudeste,dentist/medic,BRANCA,50-60
74159,55.pkl,undergraduate,M,MG,PT,Sudeste,politician,BRANCA,30-40
74160,55.pkl,undergraduate,M,MG,PT,Sudeste,public servant,BRANCA,60-70
74161,55.pkl,undergraduate,M,MG,PT,Sudeste,politician,BRANCA,40-50
74163,55.pkl,undergraduate,M,ES,others,Sudeste,politician,BRANCA,50-60
74171,55.pkl,undergraduate,M,RJ,others,Sudeste,university professor,BRANCA,60-70
74172,55.pkl,undergraduate,M,RJ,PTB,Sudeste,businessperson/entrepreneur,BRANCA,50-60
74173,55.pkl,undergraduate,M,RJ,MDB,Sudeste,politician,BRANCA,50-60
74177,55.pkl,undergraduate,F,RO,MDB,Norte,others,BRANCA,50-60
74189,55.pkl,undergraduate,M,TO,MDB,Norte,politician,BRANCA,50-60
74210,55.pkl,undergraduate,M,MA,others,Nordeste,politician,BRANCA,50-60
74212,55.pkl,undergraduate,M,CE,DEM,Nordeste,politician,BRANCA,60-70
74213,55.pkl,undergraduate,M,CE,PDT,Nordeste,engineer/architect,BRANCA,60-70
74216,55.pkl,undergraduate,M,CE,PSDB,Nordeste,politician,BRANCA,60-70
74230,55.pkl,undergraduate,M,BA,MDB,Nordeste,dentist/medic,BRANCA,60-70
74235,55.pkl,undergraduate,M,ES,PP,Sudeste,others,BRANCA,50-60
74253,55.pkl,undergraduate,M,RJ,PP,Sudeste,politician,BRANCA,50-60
74254,55.pkl,undergraduate,M,RJ,MDB,Sudeste,politician,BRANCA,30-40
74262,55.pkl,undergraduate,M,SP,PSDB,Sudeste,politician,BRANCA,50-60
74270,55.pkl,undergraduate,M,SP,PSC,Sudeste,judge/lawyer/prosecutor,BRANCA,50-60
74273,55.pkl,undergraduate,M,SP,PSB,Sudeste,politician,BRANCA,40-50
74275,55.pkl,undergraduate,M,SP,PT,Sudeste,judge/lawyer/prosecutor,BRANCA,60-70
74277,55.pkl,undergraduate,M,SP,PSDB,Sudeste,others,BRANCA,50-60
74278,55.pkl,undergraduate,M,SP,others,Sudeste,judge/lawyer/prosecutor,BRANCA,70-80
74283,55.pkl,undergraduate,M,SP,PT,Sudeste,other,PRETA,50-60
74291,55.pkl,undergraduate,M,CE,PTB,Nordeste,politician,BRANCA,60-70
74299,55.pkl,undergraduate,M,CE,PDT,Nordeste,engineer/architect,BRANCA,50-60
74308,55.pkl,undergraduate,M,CE,PR,Nordeste,judge/lawyer/prosecutor,BRANCA,80-90
74317,55.pkl,undergraduate,M,PI,PSD,Nordeste,politician,BRANCA,60-70
74319,55.pkl,undergraduate,M,PI,PTB,Nordeste,politician,BRANCA,70-80
74351,55.pkl,elementary school,M,PA,PTB,Norte,politician,BRANCA,60-70
74352,55.pkl,undergraduate,M,PA,PSDB,Norte,politician,PARDA,60-70
74356,55.pkl,undergraduate,M,AM,PRB,Norte,politician,PARDA,50-60
74359,55.pkl,undergraduate,M,RO,PTB,Norte,politician,BRANCA,50-60
74366,55.pkl,undergraduate,M,GO,PRB,Centro-Oeste,politician,BRANCA,50-60
74371,55.pkl,undergraduate,M,GO,PT,Centro-Oeste,politician,BRANCA,50-60
74372,55.pkl,undergraduate,M,GO,PP,Centro-Oeste,politician,BRANCA,50-60
74374,55.pkl,undergraduate,M,MS,PMDB,Centro-Oeste,politician,BRANCA,50-60
74376,55.pkl,undergraduate,M,MS,PT,Centro-Oeste,politician,BRANCA,40-50
74378,55.pkl,high school,M,PR,PDT,Sul,farmer,BRANCA,50-60
74383,55.pkl,undergraduate,M,PR,PR,Sul,politician,BRANCA,40-50
74385,55.pkl,high school,M,PR,PSC,Sul,politician,PARDA,60-70
74388,55.pkl,undergraduate,M,SC,PP,Sul,politician,BRANCA,50-60
74392,55.pkl,undergraduate,M,SC,PSB,Sul,other,BRANCA,60-70
74395,55.pkl,undergraduate,M,RS,PP,Sul,politician,BRANCA,50-60
74398,55.pkl,undergraduate,F,RS,PT,Sul,others,BRANCA,40-50
74399,55.pkl,undergraduate,M,RS,DEM,Sul,politician,BRANCA,50-60
74400,55.pkl,undergraduate,M,RS,PT,Sul,politician,BRANCA,40-50
74419,55.pkl,undergraduate,M,PE,PSB,Nordeste,other,PARDA,60-70
74428,55.pkl,undergraduate,M,PE,DEM,Nordeste,politician,BRANCA,40-50
74439,55.pkl,high school,M,PE,PDT,Nordeste,businessperson/entrepreneur,PARDA,40-50
74445,55.pkl,undergraduate,M,MA,PSDB,Nordeste,judge/lawyer/prosecutor,BRANCA,70-80
74449,55.pkl,undergraduate,M,MA,PTB,Nordeste,politician,BRANCA,60-70
74457,55.pkl,undergraduate,M,CE,DEM,Nordeste,public servant,BRANCA,50-60
74459,55.pkl,undergraduate,M,PI,PSB,Nordeste,broker/economist/banker,BRANCA,60-70
74460,55.pkl,undergraduate,M,PI,MDB,Nordeste,politician,BRANCA,60-70
74467,55.pkl,undergraduate,M,PB,PDT,Nordeste,politician,PRETA,60-70
74470,55.pkl,undergraduate,M,PB,PSC,Nordeste,dentist/medic,BRANCA,70-80
74471,55.pkl,undergraduate,M,PE,PSD,Nordeste,judge/lawyer/prosecutor,PARDA,50-60
74474,55.pkl,undergraduate,M,PE,PDT,Nordeste,politician,PARDA,70-80
74478,55.pkl,undergraduate,M,PE,others,Nordeste,businessperson/entrepreneur,BRANCA,60-70
74535,55.pkl,undergraduate,M,BA,PTB,Nordeste,broker/economist/banker,BRANCA,60-70
74537,55.pkl,undergraduate,M,BA,DEM,Nordeste,politician,PARDA,50-60
74553,55.pkl,undergraduate,M,BA,DEM,Nordeste,other,PARDA,60-70
74554,55.pkl,undergraduate,M,BA,PR,Nordeste,dentist/medic,BRANCA,60-70
74558,55.pkl,no education,M,AL,others,Nordeste,politician,BRANCA,50-60
74570,55.pkl,undergraduate,M,BA,PSDB,Nordeste,politician,BRANCA,50-60
74571,55.pkl,undergraduate,M,BA,PT,Nordeste,politician,PARDA,50-60
74574,55.pkl,high school,M,BA,PSD,Nordeste,politician,BRANCA,60-70
74585,55.pkl,high school,M,MG,PR,Sudeste,politician,BRANCA,60-70
74634,55.pkl,undergraduate,M,BA,others,Nordeste,politician,PARDA,60-70
74650,55.pkl,undergraduate,M,MG,DEM,Sudeste,politician,BRANCA,80-90
74651,55.pkl,undergraduate,M,MG,DEM,Sudeste,politician,BRANCA,60-70
74655,55.pkl,undergraduate,M,MG,PSDB,Sudeste,politician,BRANCA,50-60
74662,55.pkl,undergraduate,M,MG,PPS,Sudeste,other,BRANCA,70-80
74665,55.pkl,undergraduate,M,MG,others,Sudeste,businessperson/entrepreneur,BRANCA,60-70
74688,55.pkl,undergraduate,M,RJ,PT,Sudeste,politician,BRANCA,50-60
74693,55.pkl,high school,M,RJ,DEM,Sudeste,politician,BRANCA,40-50
74749,55.pkl,undergraduate,M,MG,MDB,Sudeste,politician,BRANCA,70-80
74751,55.pkl,undergraduate,M,MG,PT,Sudeste,politician,BRANCA,60-70
